"id","service"
"182,760",StreetReport_iPhone
"114,294",Android phone
"114,268",iPhone
"114,282",iPhone
"114,348",iPhone
"114,352",iPhone
"114,355",iPhone
"114,356",iPhone
"114,492",iPhone
"114,490",iPhone
"130,393",iPhone
"182,761",StreetReport_iPhone
"114,625",Android phone
"128,587",StreetReport_iPhone
"130,567",iPhone
"114,628",Android phone
"114,626",Android phone
"114,631",Android phone
"128,620",iPhone
"110,633",iPhone
"128,737",iPhone
"130,581",StreetReport_iPhone
"114,883",Android phone
"128,738",iPhone
"115,021",Android phone
"128,780",StreetReport_iPhone
"110,900",Android phone
"145,017",Fixmytweet
"115,116",iPhone
"115,117",iPhone
"115,113",iPhone
"144,952",StreetReport_iPhone
"115,170",StreetReport_iPhone
"115,181",Android phone
"145,105",Fixmytweet
"115,174",Android phone
"115,177",Android phone
"115,180",Android phone
"145,173",Fixmytweet
"115,188",iPhone
"128,842",iPhone
"115,187",iPhone
"115,288",StreetReport_iPhone
"115,280",StreetReport_iPhone
"145,162",Fixmytweet
"115,460",StreetReport_iPhone
"145,051",Fixmytweet
"145,022",Fixmytweet
"145,023",Fixmytweet
"145,137",Fixmytweet
"115,446",StreetReport_iPhone
"145,036",Fixmytweet
"145,042",Fixmytweet
"145,039",Fixmytweet
"145,044",Fixmytweet
"145,049",Fixmytweet
"145,055",Fixmytweet
"145,056",Fixmytweet
"145,041",Fixmytweet
"115,495",StreetReport_iPhone
"145,168",Fixmytweet
"128,917",iPhone
"156,488",Fixmytweet
"145,057",Fixmytweet
"145,059",Fixmytweet
"145,060",Fixmytweet
"145,061",Fixmytweet
"145,063",Fixmytweet
"145,064",Fixmytweet
"145,066",Fixmytweet
"145,068",Fixmytweet
"145,083",Fixmytweet
"145,085",Fixmytweet
"145,086",Fixmytweet
"145,088",Fixmytweet
"145,090",Fixmytweet
"145,093",Fixmytweet
"145,113",Fixmytweet
"111,754",iPhone
"145,098",Fixmytweet
"145,127",Fixmytweet
"145,101",Fixmytweet
"145,102",Fixmytweet
"145,103",Fixmytweet
"145,104",Fixmytweet
"145,107",Fixmytweet
"145,109",Fixmytweet
"145,112",Fixmytweet
"145,117",Fixmytweet
"145,129",Fixmytweet
"145,123",Fixmytweet
"145,119",Fixmytweet
"145,120",Fixmytweet
"145,122",Fixmytweet
"145,124",Fixmytweet
"145,125",Fixmytweet
"145,133",Fixmytweet
"145,139",Fixmytweet
"145,165",Fixmytweet
"145,170",Fixmytweet
"130,741",StreetReport_iPhone
"129,004",iPhone
"129,046",StreetReport_iPhone
"129,054",StreetReport_iPhone
"145,172",Fixmytweet
"145,153",Fixmytweet
"145,156",Fixmytweet
"145,157",Fixmytweet
"145,159",Fixmytweet
"145,161",Fixmytweet
"145,178",Fixmytweet
"111,859",Android phone
"145,179",Fixmytweet
"145,174",Fixmytweet
"145,175",Fixmytweet
"145,180",Fixmytweet
"145,196",Fixmytweet
"129,006",iPhone
"145,184",Fixmytweet
"145,181",Fixmytweet
"145,035",iPhone
"145,176",Fixmytweet
"145,177",Fixmytweet
"145,185",Fixmytweet
"145,186",Fixmytweet
"145,187",Fixmytweet
"145,182",Fixmytweet
"145,183",Fixmytweet
"145,191",Fixmytweet
"145,192",Fixmytweet
"145,218",Fixmytweet
"145,205",Fixmytweet
"145,211",Fixmytweet
"145,212",Fixmytweet
"115,833",Android phone
"145,213",Fixmytweet
"145,216",Fixmytweet
"145,217",Fixmytweet
"115,885",iPhone
"156,489",Fixmytweet
"156,490",Fixmytweet
"156,495",Fixmytweet
"75,875",iPhone
"129,225",iPhone
"115,992",StreetReport_iPhone
"116,070",iPhone
"129,179",Fixmytweet
"129,101",iPhone
"129,224",Android phone
"130,830",iPhone
"129,104",StreetReport_iPhone
"129,175",Fixmytweet
"129,176",Fixmytweet
"75,932",iPhone
"155,615",StreetReport_iPhone
"116,288",Android phone
"130,876",iPhone
"130,866",StreetReport_iPhone
"116,208",Fixmytweet
"116,294",Android phone
"145,318",StreetReport_iPhone
"116,281",Android phone
"75,933",iPhone
"116,402",Android phone
"116,441",StreetReport_iPhone
"129,228",iPhone
"129,226",StreetReport_iPhone
"149,765",iPhone
"116,555",StreetReport_iPhone
"129,264",iPhone
"129,270",Android phone
"116,710",iPhone
"116,806",StreetReport_iPhone
"130,928",iPhone
"116,953",iPhone
"116,954",iPhone
"116,957",iPhone
"117,140",StreetReport_iPhone
"117,027",StreetReport_iPhone
"113,039",Fixmytweet
"113,100",iPhone
"117,177",iPhone
"117,187",StreetReport_iPhone
"117,343",iPhone
"156,261",Fixmytweet
"156,247",Fixmytweet
"117,215",Fixmytweet
"117,248",StreetReport_iPhone
"117,250",iPhone
"156,268",Fixmytweet
"117,284",StreetReport_iPhone
"117,176",iPhone
"117,330",Fixmytweet
"117,365",StreetReport_iPhone
"117,355",iPhone
"117,397",StreetReport_iPhone
"117,400",StreetReport_iPhone
"119,600",Android phone
"146,089",Nokia WRT app
"146,107",Nokia WRT app
"146,116",Nokia WRT app
"146,118",Nokia WRT app
"117,495",iPhone
"129,500",Fixmytweet
"129,516",Fixmytweet
"156,263",Fixmytweet
"117,757",StreetReport_iPhone
"117,810",iPhone
"129,601",Android phone
"129,632",StreetReport_iPhone
"129,663",StreetReport_iPhone
"129,643",Android phone
"136,822",iPhone
"118,292",StreetReport_iPhone
"118,322",iPhone
"118,200",iPhone
"129,652",iPhone
"146,212",StreetReport_iPhone
"146,255",Android phone
"118,516",iPhone
"129,691",StreetReport_iPhone
"129,684",Fixmytweet
"129,709",Fixmytweet
"118,376",iPhone
"118,519",Android phone
"118,564",StreetReport_iPhone
"129,841",StreetReport_iPhone
"124,620",StreetReport_iPhone
"118,818",iPhone
"146,274",iPhone
"131,121",Fixmytweet
"131,162",iPhone
"118,896",StreetReport_iPhone
"50,599",iPhone
"131,295",iPhone
"119,149",StreetReport_iPhone
"129,913",StreetReport_iPhone
"129,940",iPhone
"149,887",Android phone
"119,532",Android phone
"202,751",StreetReport_iPhone
"119,492",StreetReport_iPhone
"119,665",StreetReport_iPhone
"131,300",StreetReport_iPhone
"131,198",StreetReport_iPhone
"131,328",StreetReport_iPhone
"131,227",Android phone
"131,261",Android phone
"131,276",Android phone
"119,602",Android phone
"124,905",Android phone
"124,951",Lichfield District Council
"119,741",StreetReport_iPhone
"119,821",iPhone
"119,864",Fixmytweet
"119,849",StreetReport_iPhone
"119,895",StreetReport_iPhone
"119,888",iPhone
"119,893",StreetReport_iPhone
"119,946",iPhone
"125,210",iPhone
"120,017",Fixmytweet
"120,019",Fixmytweet
"120,064",iPhone
"120,018",StreetReport_iPhone
"120,050",iPhone
"120,098",Fixmytweet
"120,409",StreetReport_iPhone
"120,056",iPhone
"120,068",iPhone
"120,051",iPhone
"120,080",Android phone
"120,082",Android phone
"120,205",iPhone
"120,199",iPhone
"126,162",iPhone
"120,267",StreetReport_iPhone
"152,849",iPhone
"152,827",StreetReport_iPhone
"120,328",StreetReport_iPhone
"120,431",Android phone
"146,296",iPhone
"202,755",StreetReport_iPhone
"120,433",Android phone
"120,487",StreetReport_iPhone
"120,454",iPhone
"127,526",StreetReport_iPhone
"120,674",StreetReport_iPhone
"120,728",iPhone
"120,772",StreetReport_iPhone
"120,864",iPhone
"131,472",Android phone
"120,987",StreetReport_iPhone
"120,983",StreetReport_iPhone
"121,243",iPhone
"121,164",Android phone
"121,169",iPhone
"121,183",Android phone
"121,317",Android phone
"121,363",StreetReport_iPhone
"121,362",StreetReport_iPhone
"156,273",Fixmytweet
"121,372",iPhone
"121,460",StreetReport_iPhone
"121,548",iPhone
"121,494",StreetReport_iPhone
"156,282",Fixmytweet
"156,284",Fixmytweet
"156,302",Fixmytweet
"156,278",Fixmytweet
"121,652",iPhone
"121,720",iPhone
"121,678",iPhone
"70,559",iPhone
"121,756",StreetReport_iPhone
"121,778",iPhone
"131,545",iPhone
"131,559",Android phone
"131,597",Fixmytweet
"121,355",StreetReport_iPhone
"122,079",iPhone
"146,846",StreetReport_iPhone
"122,091",StreetReport_iPhone
"122,266",iPhone
"122,299",Android phone
"122,264",iPhone
"122,280",iPhone
"122,431",iPhone
"122,570",Android phone
"147,006",StreetReport_iPhone
"122,703",iPhone
"122,750",Android phone
"122,713",StreetReport_iPhone
"122,716",StreetReport_iPhone
"153,566",Android phone
"122,836",Android phone
"138,220",iPhone
"127,910",StreetReport_iPhone
"60,411",iPhone
"123,200",StreetReport_iPhone
"127,967",StreetReport_iPhone
"123,494",StreetReport_iPhone
"123,566",iPhone
"131,819",iPhone
"123,633",iPhone
"131,887",Android phone
"123,784",iPhone
"126,208",iPhone
"123,871",iPhone
"123,874",iPhone
"123,872",iPhone
"123,937",iPhone
"156,322",Fixmytweet
"156,323",Fixmytweet
"156,326",Fixmytweet
"123,981",iPhone
"131,837",iPhone
"124,022",StreetReport_iPhone
"124,200",StreetReport_iPhone
"131,879",Android phone
"156,360",Fixmytweet
"131,888",Android phone
"156,365",Android phone
"154,911",iPhone
"124,404",Android phone
"124,430",StreetReport_iPhone
"124,439",Android phone
"146,890",StreetReport_iPhone
"147,291",iPhone
"124,762",Fixmytweet
"124,915",iPhone
"124,938",Lichfield District Council
"124,952",Lichfield District Council
"124,944",Lichfield District Council
"124,947",Lichfield District Council
"124,966",Lichfield District Council
"120,210",iPhone
"120,234",iPhone
"120,206",iPhone
"124,993",Lichfield District Council
"125,072",iPhone
"156,398",Fixmytweet
"156,403",Fixmytweet
"125,171",iPhone
"125,270",Android phone
"125,312",StreetReport_iPhone
"147,556",StreetReport_iPhone
"126,022",iPhone
"125,415",iPhone
"154,774",iPhone
"156,349",Fixmytweet
"156,351",Fixmytweet
"156,353",Fixmytweet
"125,136",StreetReport_iPhone
"125,578",Android phone
"125,583",StreetReport_iPhone
"125,748",Android phone
"125,689",iPhone
"125,794",iPhone
"73,729",Android phone
"126,024",iPhone
"126,153",iPhone
"156,364",Android phone
"126,392",Android phone
"156,379",Fixmytweet
"147,879",StreetReport_iPhone
"147,757",iPhone
"156,381",Fixmytweet
"147,764",iPhone
"147,738",iPhone
"126,475",StreetReport_iPhone
"126,564",StreetReport_iPhone
"156,396",Fixmytweet
"126,613",iPhone
"156,406",Fixmytweet
"156,402",Fixmytweet
"156,389",Fixmytweet
"126,765",StreetReport_iPhone
"134,515",StreetReport_iPhone
"126,869",StreetReport_iPhone
"126,972",iPhone
"126,920",iPhone
"126,955",iPhone
"126,989",iPhone
"127,001",Android phone
"127,083",Android phone
"127,168",Android phone
"127,184",iPhone
"127,208",iPhone
"127,348",iPhone
"66,009",Android phone
"132,136",Android phone
"153,252",StreetReport_iPhone
"92,510",iPhone
"148,162",iPhone
"132,454",Android phone
"153,368",StreetReport_iPhone
"132,536",Android phone
"132,582",StreetReport_iPhone
"128,200",StreetReport_iPhone
"132,763",iPhone
"132,837",StreetReport_iPhone
"132,789",Android phone
"132,828",Android phone
"134,219",Android phone
"148,321",iPhone
"133,238",iPhone
"133,336",Fixmytweet
"133,355",StreetReport_iPhone
"1,084,828",iOS
"133,653",StreetReport_iPhone
"150,931",Android phone
"133,757",Android phone
"133,706",Android phone
"133,791",iPhone
"133,961",Android phone
"134,001",Android phone
"134,003",Android phone
"134,030",Android phone
"156,422",StreetReport_iPhone
"148,538",iPhone
"134,223",iPhone
"148,570",iPhone
"134,336",iPhone
"134,232",Android phone
"155,090",StreetReport_iPhone
"130,092",iPhone
"134,429",iPhone
"134,464",iPhone
"134,537",iPhone
"134,630",iPhone
"148,108",StreetReport_iPhone
"156,416",StreetReport_iPhone
"134,634",StreetReport_iPhone
"134,805",Android phone
"134,755",iPhone
"134,794",StreetReport_iPhone
"135,552",iPhone
"153,494",iPhone
"135,567",iPhone
"134,963",StreetReport_iPhone
"156,447",Fixmytweet
"135,150",StreetReport_iPhone
"143,979",StreetReport_iPhone
"135,392",iPhone
"156,435",Fixmytweet
"156,437",Fixmytweet
"156,440",Fixmytweet
"156,444",Fixmytweet
"156,449",Fixmytweet
"144,128",StreetReport_iPhone
"135,852",StreetReport_iPhone
"144,172",StreetReport_iPhone
"136,340",Android phone
"148,908",iPhone
"136,466",iPhone
"136,475",Android phone
"1,087,583",iOS
"177,359",iPhone
"136,644",iPhone
"132,161",StreetReport_iPhone
"151,426",iPhone
"136,856",Android phone
"979,128",iOS
"177,384",iPhone
"132,505",StreetReport_iPhone
"924,062",Android
"924,063",Android
"156,496",StreetReport_iPhone
"138,233",iPhone
"156,061",Fixmytweet
"924,059",Android
"138,022",Android phone
"137,868",iPhone
"156,064",Fixmytweet
"156,070",Fixmytweet
"138,108",StreetReport_iPhone
"156,515",Fixmytweet
"156,519",Fixmytweet
"156,522",Fixmytweet
"156,526",Fixmytweet
"156,528",Fixmytweet
"96,568",iPhone
"99,366",iPhone
"138,213",iPhone
"138,288",Android phone
"138,457",StreetReport_iPhone
"150,341",StreetReport_iPhone
"138,566",iPhone
"151,710",Android phone
"151,886",Android phone
"151,712",Android phone
"151,735",Android phone
"138,951",Android phone
"156,531",Fixmytweet
"139,229",iPhone
"156,529",StreetReport_iPhone
"139,317",StreetReport_iPhone
"139,391",iPhone
"139,445",iPhone
"893,339",iOS
"149,318",Android phone
"156,539",Fixmytweet
"156,540",Fixmytweet
"139,640",iPhone
"139,780",iPhone
"139,900",Android phone
"973,384",iOS
"37,595",iPhone
"139,960",iPhone
"37,227",iPhone
"156,504",Android phone
"147,402",StreetReport_iPhone
"225,966",Android phone
"202,740",iPhone
"154,105",iPhone
"156,546",Fixmytweet
"149,350",iPhone
"149,381",iPhone
"151,954",StreetReport_iPhone
"140,118",Android phone
"140,234",StreetReport_iPhone
"140,240",iPhone
"140,286",Android phone
"155,957",Fixmytweet
"140,447",StreetReport_iPhone
"140,449",Android phone
"155,412",StreetReport_iPhone
"58,936",iPhone
"156,005",Fixmytweet
"155,973",Fixmytweet
"155,990",Fixmytweet
"155,994",Fixmytweet
"155,996",Fixmytweet
"156,000",Fixmytweet
"156,003",Fixmytweet
"156,004",Fixmytweet
"149,401",iPhone
"152,145",iPhone
"152,371",Android phone
"141,228",iPhone
"141,529",StreetReport_iPhone
"141,530",StreetReport_iPhone
"141,539",iPhone
"141,831",iPhone
"145,018",StreetReport_iPhone
"141,531",StreetReport_iPhone
"141,835",StreetReport_iPhone
"149,484",iPhone
"141,959",iPhone
"141,981",iPhone
"156,057",Fixmytweet
"142,401",iPhone
"142,793",StreetReport_iPhone
"177,527",Android phone
"143,286",iPhone
"44,727",iPhone
"1,002,592",iOS
"177,544",StreetReport_iPhone
"143,740",Android phone
"149,724",iPhone
"37,424",iPhone
"147,950",StreetReport_iPhone
"152,013",Android phone
"948,508",iOS
"151,476",StreetReport_iPhone
"152,699",StreetReport_iPhone
"153,405",StreetReport_iPhone
"178,082",StreetReport_iPhone
"50,178",iPhone
"178,210",StreetReport_iPhone
"37,583",iPhone
"37,646",iPhone
"178,821",StreetReport_iPhone
"68,057",iPhone
"58,017",your Android phone
"179,325",Android phone
"179,164",iPhone
"179,170",StreetReport_iPhone
"179,172",StreetReport_iPhone
"179,249",iPhone
"85,637",iPhone
"62,292",iPhone
"38,659",iPhone
"54,920",iPhone
"180,097",StreetReport_iPhone
"180,130",Android phone
"180,378",iPhone
"180,892",StreetReport_iPhone
"181,318",Android phone
"182,042",Android phone
"177,118",StreetReport_iPhone
"177,162",StreetReport_iPhone
"177,294",StreetReport_iPhone
"182,899",iPhone
"156,098",Fixmytweet
"156,103",Fixmytweet
"182,695",Android phone
"182,692",Android phone
"182,693",Android phone
"182,694",Android phone
"92,495",Android phone
"70,863",iPhone
"183,296",StreetReport_iPhone
"183,316",iPhone
"183,333",iPhone
"45,009",iPhone
"183,331",Android phone
"81,941",iPhone
"69,009",iPhone
"37,144",iPhone
"53,779",iPhone
"38,686",iPhone
"44,146",Android mobile
"37,238",iPhone
"50,012",iPhone
"41,653",iPhone
"41,661",iPhone
"57,033",iPhone
"58,879",iPhone
"61,579",iPhone
"57,891",Android mobile
"55,000",iPhone
"57,438",iPhone
"72,694",iPhone
"37,821",iPhone
"37,877",iPhone
"72,692",Android phone
"37,312",iPhone
"37,313",iPhone
"61,710",your Android phone
"58,819",iPhone
"58,905",iPhone
"46,274",iPhone
"61,569",iPhone
"67,710",iPhone
"57,828",iPhone
"61,671",iPhone
"66,887",Android phone
"72,875",Android phone
"72,876",Android phone
"72,877",Android phone
"72,878",Android phone
"72,867",iPhone
"72,868",iPhone
"41,921",iPhone
"37,370",iPhone
"37,364",iPhone
"37,367",iPhone
"37,371",iPhone
"37,386",iPhone
"37,425",iPhone
"61,691",iPhone
"41,731",iPhone
"61,714",iPhone
"50,261",iPhone
"50,353",iPhone
"72,980",Android phone
"574,412",Android
"48,924",iPhone
"48,972",iPhone
"57,184",iPhone
"40,784",iPhone
"44,387",iPhone
"72,994",Android phone
"73,085",Android phone
"60,115",iPhone
"42,074",iPhone
"44,463",iPhone
"61,775",iPhone
"66,123",Android phone
"44,478",iPhone
"37,586",iPhone
"57,227",iPhone
"37,609",iPhone
"61,821",iPhone
"65,893",Android phone
"44,490",iPhone
"37,587",iPhone
"44,530",iPhone
"44,602",iPhone
"226,313",iPhone
"47,777",iPhone
"50,643",iPhone
"66,044",Android phone
"52,656",iPhone
"53,404",iPhone
"62,560",iPhone
"59,002",iPhone
"243,632",iPhone
"66,042",Android phone
"38,077",iPhone
"37,169",iPhone
"38,114",iPhone
"42,088",iPhone
"67,820",Android phone
"67,794",iPhone
"66,848",Android phone
"42,382",iPhone
"59,183",iPhone
"68,224",iPhone
"68,572",iPhone
"59,255",iPhone
"67,292",iPhone
"51,980",iPhone
"143,894",StreetReport_iPhone
"46,574",iPhone
"46,623",iPhone
"62,954",iPhone
"53,967",iPhone
"129,994",iPhone
"60,415",your Android phone
"43,518",iPhone
"129,995",iPhone
"60,517",iPhone
"38,176",iPhone
"52,253",iPhone
"42,425",iPhone
"52,162",iPhone
"42,438",iPhone
"41,993",iPhone
"60,501",iPhone
"37,569",iPhone
"243,728",iPhone
"54,225",iPhone
"54,243",iPhone
"62,294",your Android phone
"143,897",StreetReport_iPhone
"59,625",iPhone
"39,343",iPhone
"59,619",iPhone
"54,317",iPhone
"46,996",iPhone
"60,665",iPhone
"39,544",iPhone
"46,961",iPhone
"60,667",your Android phone
"37,451",iPhone
"197,901",iPhone
"65,660",Android phone
"60,746",iPhone
"49,032",iPhone
"67,099",Android phone
"52,479",iPhone
"49,555",iPhone
"58,034",your Android phone
"60,654",iPhone
"70,220",iPhone
"47,364",iPhone
"67,237",iPhone
"59,396",iPhone
"60,900",iPhone
"42,931",iPhone
"39,749",iPhone
"39,752",iPhone
"39,780",iPhone
"42,917",iPhone
"47,422",iPhone
"39,925",iPhone
"47,479",iPhone
"464,713",iOS
"39,867",iPhone
"62,432",iPhone
"47,548",iPhone
"53,574",iPhone
"55,003",iPhone
"44,081",iPhone
"54,177",iPhone
"57,834",iPhone
"661,066",Android
"63,267",iPhone
"54,213",iPhone
"47,651",iPhone
"47,670",iPhone
"47,680",iPhone
"54,152",iPhone
"49,848",iPhone
"62,485",iPhone
"37,226",iPhone
"43,788",iPhone
"47,742",iPhone
"47,772",iPhone
"61,667",iPhone
"61,181",iPhone
"40,207",iPhone
"61,278",iPhone
"67,746",Android phone
"44,879",iPhone
"53,019",iPhone
"62,469",iPhone
"67,793",iPhone
"55,429",iPhone
"58,058",iPhone
"48,000",iPhone
"48,058",iPhone
"47,983",iPhone
"198,534",iPhone
"71,465",Android phone
"71,517",iPhone
"71,513",Android phone
"206,263",iPhone
"206,309",iPhone
"948,608",iOS
"264,403",iPhone
"545,748",iOS
"156,148",Fixmytweet
"71,986",iPhone
"40,810",iPhone
"40,931",iPhone
"56,307",iPhone
"64,653",iPhone
"197,459",iPhone
"197,456",iPhone
"197,460",iPhone
"184,585",iPhone
"197,473",iPhone
"224,935",StreetReport_iPhone
"197,493",StreetReport_iPhone
"197,515",iPhone
"197,567",Android phone
"195,532",Android phone
"241,430",Android phone
"197,688",StreetReport_iPhone
"241,455",Android phone
"197,720",Android phone
"193,922",Android phone
"193,923",Android phone
"199,014",iPhone
"197,569",iPhone
"203,747",StreetReport_iPhone
"191,391",iPhone
"192,099",iPhone
"192,242",iPhone
"192,249",iPhone
"197,821",iPhone
"197,831",Android phone
"1,053,468",Android
"192,890",Android phone
"197,860",iPhone
"197,862",StreetReport_iPhone
"197,913",Android phone
"207,756",iPhone
"190,485",iPhone
"241,755",iPhone
"197,949",iPhone
"168,800",iPhone
"188,371",iPhone
"188,351",iPhone
"198,023",iPhone
"198,027",iPhone
"168,726",iPhone
"168,955",iPhone
"186,893",iPhone
"188,350",iPhone
"198,039",iPhone
"115,620",iPhone
"80,017",iPhone
"111,774",iPhone
"198,036",StreetReport_iPhone
"196,069",StreetReport_iPhone
"194,289",iPhone
"198,186",StreetReport_iPhone
"198,220",Android phone
"198,210",iPhone
"198,212",iPhone
"194,305",Android phone
"194,993",iPhone
"198,301",Android phone
"198,316",StreetReport_iPhone
"198,315",StreetReport_iPhone
"198,348",iPhone
"195,909",iPhone
"1,025,852",Android
"198,480",iPhone
"262,733",Android phone
"198,549",iPhone
"189,404",iPhone
"198,555",Android phone
"198,630",StreetReport_iPhone
"198,680",Android phone
"198,812",iPhone
"198,912",Android phone
"198,932",Android phone
"198,963",StreetReport_iPhone
"198,970",iPhone
"200,053",StreetReport_iPhone
"199,089",iPhone
"263,175",Android phone
"199,306",iPhone
"219,069",iPhone
"204,570",iPhone
"199,319",Android phone
"199,305",iPhone
"199,380",Android phone
"199,381",Android phone
"199,399",StreetReport_iPhone
"204,369",StreetReport_iPhone
"240,403",iPhone
"948,461",Android
"199,564",iPhone
"199,630",Nokia WRT app
"199,707",iPhone
"199,656",Android phone
"199,741",StreetReport_iPhone
"199,691",StreetReport_iPhone
"1,025,851",Android
"186,560",StreetReport_iPhone
"225,774",StreetReport_iPhone
"195,945",StreetReport_iPhone
"199,972",StreetReport_iPhone
"199,990",iPhone
"192,251",iPhone
"937,706",Android
"200,055",iPhone
"201,402",iPhone
"200,198",StreetReport_iPhone
"200,214",StreetReport_iPhone
"192,243",Android phone
"200,212",StreetReport_iPhone
"242,167",Android phone
"230,429",iPhone
"200,367",StreetReport_iPhone
"200,361",StreetReport_iPhone
"200,409",Android phone
"196,462",iPhone
"200,473",iPhone
"200,442",StreetReport_iPhone
"200,472",iPhone
"200,492",StreetReport_iPhone
"200,494",StreetReport_iPhone
"196,516",StreetReport_iPhone
"242,148",Android phone
"242,166",Android phone
"200,608",iPhone
"205,325",iPhone
"200,658",iPhone
"200,748",StreetReport_iPhone
"200,788",iPhone
"924,096",Android
"219,288",Android phone
"200,812",StreetReport_iPhone
"200,817",iPhone
"200,835",iPhone
"200,818",iPhone
"200,834",iPhone
"208,186",StreetReport_iPhone
"200,845",StreetReport_iPhone
"200,855",StreetReport_iPhone
"200,846",StreetReport_iPhone
"200,901",StreetReport_iPhone
"200,923",iPhone
"924,102",Android
"200,963",Android phone
"235,501",iPhone
"201,013",iPhone
"201,016",iPhone
"201,323",StreetReport_iPhone
"924,101",Android
"201,116",iPhone
"201,136",Android phone
"201,164",iPhone
"201,236",StreetReport_iPhone
"193,243",iPhone
"201,051",iPhone
"242,390",Android phone
"201,407",iPhone
"201,400",iPhone
"201,399",iPhone
"201,451",iPhone
"256,268",iPhone
"242,371",iPhone
"263,231",iPhone
"201,690",iPhone
"201,562",StreetReport_iPhone
"201,712",iPhone
"201,593",iPhone
"201,643",Android phone
"235,712",iPhone
"202,603",iPhone
"201,692",StreetReport_iPhone
"202,336",iPhone
"201,838",StreetReport_iPhone
"201,877",StreetReport_iPhone
"202,757",StreetReport_iPhone
"201,942",StreetReport_iPhone
"201,943",StreetReport_iPhone
"201,982",StreetReport_iPhone
"202,764",StreetReport_iPhone
"201,968",Android phone
"225,806",StreetReport_iPhone
"202,072",Android phone
"225,260",Android phone
"212,939",iPhone
"202,185",iPhone
"202,262",StreetReport_iPhone
"202,284",StreetReport_iPhone
"202,310",StreetReport_iPhone
"202,307",Android phone
"202,338",iPhone
"225,334",iPhone
"214,680",iPhone
"202,402",iPhone
"235,817",StreetReport_iPhone
"202,545",iPhone
"225,312",iPhone
"225,833",StreetReport_iPhone
"202,760",StreetReport_iPhone
"202,765",StreetReport_iPhone
"202,888",Android phone
"202,758",StreetReport_iPhone
"202,759",StreetReport_iPhone
"202,761",StreetReport_iPhone
"202,877",Android phone
"202,927",StreetReport_iPhone
"242,638",iPhone
"202,936",StreetReport_iPhone
"202,302",StreetReport_iPhone
"203,020",StreetReport_iPhone
"203,094",iPhone
"203,095",iPhone
"203,239",Android phone
"203,142",iPhone
"219,465",Android phone
"203,242",Android phone
"203,243",Android phone
"203,202",iPhone
"203,218",Android phone
"203,225",iPhone
"198,785",StreetReport_iPhone
"203,280",iPhone
"203,317",iPhone
"203,390",StreetReport_iPhone
"203,405",iPhone
"203,417",StreetReport_iPhone
"203,524",Android phone
"203,693",iPhone
"203,739",Android phone
"203,752",Android phone
"203,728",StreetReport_iPhone
"203,763",Android phone
"203,949",StreetReport_iPhone
"203,945",Android phone
"203,948",iPhone
"203,941",iPhone
"203,995",StreetReport_iPhone
"204,001",iPhone
"204,113",StreetReport_iPhone
"204,139",StreetReport_iPhone
"204,140",StreetReport_iPhone
"204,147",iPhone
"204,162",iPhone
"204,360",Android phone
"204,276",iPhone
"204,344",StreetReport_iPhone
"204,323",StreetReport_iPhone
"204,324",StreetReport_iPhone
"204,327",StreetReport_iPhone
"204,329",StreetReport_iPhone
"204,326",StreetReport_iPhone
"204,352",Android phone
"204,353",iPhone
"204,387",iPhone
"204,415",StreetReport_iPhone
"204,424",Android phone
"204,456",iPhone
"204,569",iPhone
"204,639",iPhone
"204,645",iPhone
"204,688",StreetReport_iPhone
"204,721",StreetReport_iPhone
"225,446",iPhone
"204,811",Android phone
"204,829",iPhone
"204,885",iPhone
"204,865",iPhone
"204,890",Android phone
"204,955",StreetReport_iPhone
"205,069",iPhone
"204,815",StreetReport_iPhone
"205,130",Android phone
"205,089",Android phone
"205,655",iPhone
"205,189",iPhone
"205,203",iPhone
"205,174",iPhone
"205,238",Android phone
"205,346",StreetReport_iPhone
"205,323",StreetReport_iPhone
"205,373",iPhone
"1,053,506",Android
"205,436",StreetReport_iPhone
"201,155",StreetReport_iPhone
"205,532",iPhone
"205,559",iPhone
"205,638",iPhone
"205,635",StreetReport_iPhone
"205,665",Android phone
"205,668",Android phone
"205,614",StreetReport_iPhone
"205,617",StreetReport_iPhone
"205,793",iPhone
"205,780",Android phone
"205,778",Nokia WRT app
"205,822",iPhone
"205,784",iPhone
"205,823",iPhone
"205,929",Nokia WRT app
"206,035",iPhone
"206,025",StreetReport_iPhone
"206,029",iPhone
"206,031",iPhone
"206,036",iPhone
"206,037",iPhone
"206,023",StreetReport_iPhone
"213,412",iPhone
"206,261",iPhone
"206,267",iPhone
"206,875",Android phone
"206,368",Android phone
"206,405",iPhone
"206,305",iPhone
"206,484",Android phone
"206,506",iPhone
"206,504",iPhone
"206,551",Android phone
"973,418",iOS
"206,614",iPhone
"206,675",Android phone
"206,765",StreetReport_iPhone
"206,985",iPhone
"206,988",iPhone
"206,920",StreetReport_iPhone
"207,110",StreetReport_iPhone
"207,141",iPhone
"207,208",iPhone
"207,157",iPhone
"207,309",iPhone
"243,609",iPhone
"207,355",iPhone
"207,354",iPhone
"207,443",Android phone
"207,555",StreetReport_iPhone
"207,527",iPhone
"207,588",iPhone
"207,605",Android phone
"207,664",iPhone
"207,733",iPhone
"207,810",iPhone
"207,809",iPhone
"207,864",StreetReport_iPhone
"230,143",iPhone
"966,555",Android
"229,749",iPhone
"208,115",StreetReport_iPhone
"208,170",StreetReport_iPhone
"208,254",iPhone
"208,281",iPhone
